playerName,team,rating,region,playerCategory,average_combat_score,kill_deaths,kill_assists_survived_traded,average_damage_per_round,kills_per_round,assists_per_round,first_kills_per_round,first_deaths_per_round,headshot_percentage,clutch_success_percentage,agents,agent
PeterBarker,EMUs,1.02,EMEA,vct-game-changer,222.5,1.01,76%,139.9,0.78,0.36,0.14,0.09,24%,6%,"skye, kayo, breach",kayo
PeterBarker,EMUs,1.02,EMEA,vct-game-changer,222.5,1.01,76%,139.9,0.78,0.36,0.14,0.09,24%,6%,"skye, kayo, breach",breach
safiaa,GnG.W,1.02,EMEA,vct-game-changer,193.7,1.0,70%,133.8,0.7,0.24,0.08,0.07,31%,15%,"cypher, omen, chamber",cypher
safiaa,GnG.W,1.02,EMEA,vct-game-changer,193.7,1.0,70%,133.8,0.7,0.24,0.08,0.07,31%,15%,"cypher, omen, chamber",omen
safiaa,GnG.W,1.02,EMEA,vct-game-changer,193.7,1.0,70%,133.8,0.7,0.24,0.08,0.07,31%,15%,"cypher, omen, chamber",chamber
Lizz,PXU.GC,1.02,EMEA,vct-game-changer,192.5,0.81,59%,124.1,0.67,0.26,0.0,0.05,26%,13%,breach,breach
taraaaaaaaaaaaaa,MDK,1.02,EMEA,vct-game-changer,239.4,1.09,75%,150.7,0.86,0.17,0.21,0.15,23%,,"neon, raze, iso",neon
taraaaaaaaaaaaaa,MDK,1.02,EMEA,vct-game-changer,239.4,1.09,75%,150.7,0.86,0.17,0.21,0.15,23%,,"neon, raze, iso",raze
taraaaaaaaaaaaaa,MDK,1.02,EMEA,vct-game-changer,239.4,1.09,75%,150.7,0.86,0.17,0.21,0.15,23%,,"neon, raze, iso",iso
ylva,33,1.02,EMEA,vct-game-changer,206.0,0.82,55%,131.1,0.7,0.27,0.12,0.09,28%,20%,"phoenix, viper",phoenix
ylva,33,1.02,EMEA,vct-game-changer,206.0,0.82,55%,131.1,0.7,0.27,0.12,0.09,28%,20%,"phoenix, viper",viper
Addi,RZN,1.01,EMEA,vct-game-changer,230.6,0.99,66%,148.8,0.81,0.2,0.16,0.17,24%,10%,"raze, neon, yoru",raze
Addi,RZN,1.01,EMEA,vct-game-changer,230.6,0.99,66%,148.8,0.81,0.2,0.16,0.17,24%,10%,"raze, neon, yoru",neon
Addi,RZN,1.01,EMEA,vct-game-changer,230.6,0.99,66%,148.8,0.81,0.2,0.16,0.17,24%,10%,"raze, neon, yoru",yoru
Nelo,KC.GC,1.01,EMEA,vct-game-changer,215.0,1.02,73%,139.4,0.75,0.29,0.11,0.08,33%,15%,"killjoy, cypher, skye",killjoy
Nelo,KC.GC,1.01,EMEA,vct-game-changer,215.0,1.02,73%,139.4,0.75,0.29,0.11,0.08,33%,15%,"killjoy, cypher, skye",cypher
Nelo,KC.GC,1.01,EMEA,vct-game-changer,215.0,1.02,73%,139.4,0.75,0.29,0.11,0.08,33%,15%,"killjoy, cypher, skye",skye
Annie,O1O,1.01,EMEA,vct-game-changer,224.1,1.06,68%,146.5,0.8,0.14,0.22,0.2,33%,17%,"raze, neon, jett",raze
Annie,O1O,1.01,EMEA,vct-game-changer,224.1,1.06,68%,146.5,0.8,0.14,0.22,0.2,33%,17%,"raze, neon, jett",neon
Annie,O1O,1.01,EMEA,vct-game-changer,224.1,1.06,68%,146.5,0.8,0.14,0.22,0.2,33%,17%,"raze, neon, jett",jett
etn,FMG.GC,1.01,EMEA,vct-game-changer,219.5,0.97,72%,145.0,0.74,0.21,0.09,0.14,20%,,"raze, cypher",raze
etn,FMG.GC,1.01,EMEA,vct-game-changer,219.5,0.97,72%,145.0,0.74,0.21,0.09,0.14,20%,,"raze, cypher",cypher
noze,Meat,1.01,EMEA,vct-game-changer,187.8,0.95,63%,130.4,0.71,0.11,0.09,0.09,30%,16%,"killjoy, cypher, viper",killjoy
noze,Meat,1.01,EMEA,vct-game-changer,187.8,0.95,63%,130.4,0.71,0.11,0.09,0.09,30%,16%,"killjoy, cypher, viper",cypher
noze,Meat,1.01,EMEA,vct-game-changer,187.8,0.95,63%,130.4,0.71,0.11,0.09,0.09,30%,16%,"killjoy, cypher, viper",viper
OlczaOlcia,ANM,1.01,EMEA,vct-game-changer,188.3,1.05,70%,131.0,0.68,0.21,0.06,0.13,38%,20%,"astra, skye",astra
OlczaOlcia,ANM,1.01,EMEA,vct-game-changer,188.3,1.05,70%,131.0,0.68,0.21,0.06,0.13,38%,20%,"astra, skye",skye
Kreya,NB,1.01,EMEA,vct-game-changer,181.1,0.96,73%,114.3,0.65,0.38,0.07,0.04,22%,11%,"yoru, cypher, omen",yoru
Kreya,NB,1.01,EMEA,vct-game-changer,181.1,0.96,73%,114.3,0.65,0.38,0.07,0.04,22%,11%,"yoru, cypher, omen",cypher
Kreya,NB,1.01,EMEA,vct-game-changer,181.1,0.96,73%,114.3,0.65,0.38,0.07,0.04,22%,11%,"yoru, cypher, omen",omen
schnellÆ,BBL.Q,1.0,EMEA,vct-game-changer,214.1,1.03,71%,140.7,0.75,0.24,0.13,0.13,31%,17%,"jett, raze, yoru",jett
schnellÆ,BBL.Q,1.0,EMEA,vct-game-changer,214.1,1.03,71%,140.7,0.75,0.24,0.13,0.13,31%,17%,"jett, raze, yoru",raze
schnellÆ,BBL.Q,1.0,EMEA,vct-game-changer,214.1,1.03,71%,140.7,0.75,0.24,0.13,0.13,31%,17%,"jett, raze, yoru",yoru
Nidxvilco,MDK,1.0,EMEA,vct-game-changer,187.9,1.02,71%,122.9,0.68,0.32,0.06,0.09,29%,19%,"viper, fade, deadlock",viper
Nidxvilco,MDK,1.0,EMEA,vct-game-changer,187.9,1.02,71%,122.9,0.68,0.32,0.06,0.09,29%,19%,"viper, fade, deadlock",fade
Nidxvilco,MDK,1.0,EMEA,vct-game-changer,187.9,1.02,71%,122.9,0.68,0.32,0.06,0.09,29%,19%,"viper, fade, deadlock",deadlock
jademwah,O1O,1.0,EMEA,vct-game-changer,213.7,1.0,69%,137.5,0.74,0.33,0.12,0.14,21%,18%,"sova, kayo, breach",sova
jademwah,O1O,1.0,EMEA,vct-game-changer,213.7,1.0,69%,137.5,0.74,0.33,0.12,0.14,21%,18%,"sova, kayo, breach",kayo
jademwah,O1O,1.0,EMEA,vct-game-changer,213.7,1.0,69%,137.5,0.74,0.33,0.12,0.14,21%,18%,"sova, kayo, breach",breach
may,GMX.L,1.0,EMEA,vct-game-changer,202.4,0.95,71%,127.5,0.7,0.19,0.11,0.11,18%,4%,"raze, reyna, cypher",raze
may,GMX.L,1.0,EMEA,vct-game-changer,202.4,0.95,71%,127.5,0.7,0.19,0.11,0.11,18%,4%,"raze, reyna, cypher",reyna
may,GMX.L,1.0,EMEA,vct-game-changer,202.4,0.95,71%,127.5,0.7,0.19,0.11,0.11,18%,4%,"raze, reyna, cypher",cypher
kyracujoh,ZER.M,1.0,EMEA,vct-game-changer,230.5,1.02,73%,149.1,0.79,0.15,0.17,0.11,23%,5%,"raze, jett",raze
kyracujoh,ZER.M,1.0,EMEA,vct-game-changer,230.5,1.02,73%,149.1,0.79,0.15,0.17,0.11,23%,5%,"raze, jett",jett
juxi,ANM,1.0,EMEA,vct-game-changer,179.3,1.02,70%,111.4,0.68,0.08,0.13,0.06,22%,13%,"jett, raze",jett
juxi,ANM,1.0,EMEA,vct-game-changer,179.3,1.02,70%,111.4,0.68,0.08,0.13,0.06,22%,13%,"jett, raze",raze
didii,MDK,0.99,EMEA,vct-game-changer,190.9,0.95,73%,127.7,0.66,0.45,0.09,0.07,23%,17%,"breach, kayo, skye",breach
didii,MDK,0.99,EMEA,vct-game-changer,190.9,0.95,73%,127.7,0.66,0.45,0.09,0.07,23%,17%,"breach, kayo, skye",kayo
didii,MDK,0.99,EMEA,vct-game-changer,190.9,0.95,73%,127.7,0.66,0.45,0.09,0.07,23%,17%,"breach, kayo, skye",skye
Lami,SWAG,0.99,EMEA,vct-game-changer,188.0,0.95,72%,124.8,0.65,0.36,0.03,0.04,24%,27%,"sova, fade, gekko",sova
Lami,SWAG,0.99,EMEA,vct-game-changer,188.0,0.95,72%,124.8,0.65,0.36,0.03,0.04,24%,27%,"sova, fade, gekko",fade
Lami,SWAG,0.99,EMEA,vct-game-changer,188.0,0.95,72%,124.8,0.65,0.36,0.03,0.04,24%,27%,"sova, fade, gekko",gekko
Sephia,TU.O,0.99,EMEA,vct-game-changer,219.4,0.97,68%,141.9,0.77,0.29,0.14,0.09,39%,6%,"skye, kayo, phoenix",skye
Sephia,TU.O,0.99,EMEA,vct-game-changer,219.4,0.97,68%,141.9,0.77,0.29,0.14,0.09,39%,6%,"skye, kayo, phoenix",kayo
Sephia,TU.O,0.99,EMEA,vct-game-changer,219.4,0.97,68%,141.9,0.77,0.29,0.14,0.09,39%,6%,"skye, kayo, phoenix",phoenix
Puffy,Shru,0.99,EMEA,vct-game-changer,243.6,1.08,71%,152.5,0.87,0.24,0.25,0.29,13%,,"jett, raze",jett
Puffy,Shru,0.99,EMEA,vct-game-changer,243.6,1.08,71%,152.5,0.87,0.24,0.25,0.29,13%,,"jett, raze",raze
BySmall,HOWL.M,0.99,EMEA,vct-game-changer,191.6,0.92,71%,129.0,0.67,0.25,0.03,0.04,32%,12%,"sova, gekko, sage",sova
BySmall,HOWL.M,0.99,EMEA,vct-game-changer,191.6,0.92,71%,129.0,0.67,0.25,0.03,0.04,32%,12%,"sova, gekko, sage",gekko
BySmall,HOWL.M,0.99,EMEA,vct-game-changer,191.6,0.92,71%,129.0,0.67,0.25,0.03,0.04,32%,12%,"sova, gekko, sage",sage
Gem,(+1),0.99,EMEA,vct-game-changer,196.3,0.88,65%,140.9,0.66,0.21,0.06,0.11,28%,7%,"killjoy, cypher, viper",killjoy
Gem,(+1),0.99,EMEA,vct-game-changer,196.3,0.88,65%,140.9,0.66,0.21,0.06,0.11,28%,7%,"killjoy, cypher, viper",cypher
Gem,(+1),0.99,EMEA,vct-game-changer,196.3,0.88,65%,140.9,0.66,0.21,0.06,0.11,28%,7%,"killjoy, cypher, viper",viper
F4INT,TOG,0.99,EMEA,vct-game-changer,198.5,1.0,69%,121.2,0.73,0.22,0.07,0.04,23%,25%,sova,sova
Nami,NSR.I,0.99,EMEA,vct-game-changer,193.6,0.96,72%,124.0,0.69,0.31,0.08,0.09,35%,12%,"omen, viper, gekko",omen
Nami,NSR.I,0.99,EMEA,vct-game-changer,193.6,0.96,72%,124.0,0.69,0.31,0.08,0.09,35%,12%,"omen, viper, gekko",viper
Nami,NSR.I,0.99,EMEA,vct-game-changer,193.6,0.96,72%,124.0,0.69,0.31,0.08,0.09,35%,12%,"omen, viper, gekko",gekko
alkyia,BBL.Q,0.99,EMEA,vct-game-changer,222.1,1.02,67%,149.4,0.76,0.23,0.16,0.15,29%,9%,"sova, fade, raze",sova
alkyia,BBL.Q,0.99,EMEA,vct-game-changer,222.1,1.02,67%,149.4,0.76,0.23,0.16,0.15,29%,9%,"sova, fade, raze",fade
alkyia,BBL.Q,0.99,EMEA,vct-game-changer,222.1,1.02,67%,149.4,0.76,0.23,0.16,0.15,29%,9%,"sova, fade, raze",raze
Marti,NSR.I,0.98,EMEA,vct-game-changer,217.6,0.97,68%,143.6,0.74,0.23,0.15,0.18,26%,10%,"kayo, phoenix, gekko",kayo
Marti,NSR.I,0.98,EMEA,vct-game-changer,217.6,0.97,68%,143.6,0.74,0.23,0.15,0.18,26%,10%,"kayo, phoenix, gekko",phoenix
Marti,NSR.I,0.98,EMEA,vct-game-changer,217.6,0.97,68%,143.6,0.74,0.23,0.15,0.18,26%,10%,"kayo, phoenix, gekko",gekko
roxi,KC.GC,0.98,EMEA,vct-game-changer,193.6,0.94,67%,131.0,0.66,0.23,0.11,0.08,30%,17%,"sage, raze, cypher",sage
roxi,KC.GC,0.98,EMEA,vct-game-changer,193.6,0.94,67%,131.0,0.66,0.23,0.11,0.08,30%,17%,"sage, raze, cypher",raze
roxi,KC.GC,0.98,EMEA,vct-game-changer,193.6,0.94,67%,131.0,0.66,0.23,0.11,0.08,30%,17%,"sage, raze, cypher",cypher
MOOP,SOUL,0.98,EMEA,vct-game-changer,212.5,1.0,69%,148.1,0.81,0.28,0.03,0.11,30%,43%,"brimstone, sova",brimstone
MOOP,SOUL,0.98,EMEA,vct-game-changer,212.5,1.0,69%,148.1,0.81,0.28,0.03,0.11,30%,43%,"brimstone, sova",sova
Lyda,HERO,0.98,EMEA,vct-game-changer,205.5,0.96,69%,137.1,0.73,0.24,0.12,0.12,29%,14%,"raze, jett, neon",raze
Lyda,HERO,0.98,EMEA,vct-game-changer,205.5,0.96,69%,137.1,0.73,0.24,0.12,0.12,29%,14%,"raze, jett, neon",jett
Lyda,HERO,0.98,EMEA,vct-game-changer,205.5,0.96,69%,137.1,0.73,0.24,0.12,0.12,29%,14%,"raze, jett, neon",neon
sarah,GX.GC,0.97,EMEA,vct-game-changer,179.9,0.95,75%,114.7,0.64,0.44,0.06,0.07,32%,19%,"kayo, breach, skye",kayo
sarah,GX.GC,0.97,EMEA,vct-game-changer,179.9,0.95,75%,114.7,0.64,0.44,0.06,0.07,32%,19%,"kayo, breach, skye",breach
sarah,GX.GC,0.97,EMEA,vct-game-changer,179.9,0.95,75%,114.7,0.64,0.44,0.06,0.07,32%,19%,"kayo, breach, skye",skye
Lokkara,Impr,0.97,EMEA,vct-game-changer,202.9,0.94,71%,139.1,0.7,0.3,0.07,0.1,20%,24%,"viper, killjoy, cypher",viper
Lokkara,Impr,0.97,EMEA,vct-game-changer,202.9,0.94,71%,139.1,0.7,0.3,0.07,0.1,20%,24%,"viper, killjoy, cypher",killjoy
Lokkara,Impr,0.97,EMEA,vct-game-changer,202.9,0.94,71%,139.1,0.7,0.3,0.07,0.1,20%,24%,"viper, killjoy, cypher",cypher
Natalcia,INC.GC,0.97,EMEA,vct-game-changer,203.7,0.91,69%,142.3,0.71,0.21,0.08,0.08,36%,13%,"cypher, killjoy, viper",cypher
Natalcia,INC.GC,0.97,EMEA,vct-game-changer,203.7,0.91,69%,142.3,0.71,0.21,0.08,0.08,36%,13%,"cypher, killjoy, viper",killjoy
Natalcia,INC.GC,0.97,EMEA,vct-game-changer,203.7,0.91,69%,142.3,0.71,0.21,0.08,0.08,36%,13%,"cypher, killjoy, viper",viper
arya,21,0.97,EMEA,vct-game-changer,224.0,0.82,57%,158.9,0.67,0.14,0.05,0.0,26%,,gekko,gekko
Mym,TOG,0.97,EMEA,vct-game-changer,203.0,0.86,68%,139.4,0.7,0.27,0.08,0.07,27%,11%,"cypher, killjoy, viper",cypher
Mym,TOG,0.97,EMEA,vct-game-changer,203.0,0.86,68%,139.4,0.7,0.27,0.08,0.07,27%,11%,"cypher, killjoy, viper",killjoy
Mym,TOG,0.97,EMEA,vct-game-changer,203.0,0.86,68%,139.4,0.7,0.27,0.08,0.07,27%,11%,"cypher, killjoy, viper",viper
Miiizzy,FMG.GC,0.97,EMEA,vct-game-changer,222.3,0.87,67%,152.9,0.72,0.37,0.14,0.18,25%,6%,"kayo, deadlock, viper",kayo
Miiizzy,FMG.GC,0.97,EMEA,vct-game-changer,222.3,0.87,67%,152.9,0.72,0.37,0.14,0.18,25%,6%,"kayo, deadlock, viper",deadlock
Miiizzy,FMG.GC,0.97,EMEA,vct-game-changer,222.3,0.87,67%,152.9,0.72,0.37,0.14,0.18,25%,6%,"kayo, deadlock, viper",viper
elysian,FKS.S,0.97,EMEA,vct-game-changer,183.8,0.91,71%,123.2,0.65,0.31,0.04,0.05,29%,13%,"raze, skye, sova",raze
elysian,FKS.S,0.97,EMEA,vct-game-changer,183.8,0.91,71%,123.2,0.65,0.31,0.04,0.05,29%,13%,"raze, skye, sova",skye
elysian,FKS.S,0.97,EMEA,vct-game-changer,183.8,0.91,71%,123.2,0.65,0.31,0.04,0.05,29%,13%,"raze, skye, sova",sova
proxima,BBL.Q,0.97,EMEA,vct-game-changer,183.8,0.98,71%,121.5,0.66,0.3,0.06,0.07,39%,19%,"omen, viper, skye",omen
proxima,BBL.Q,0.97,EMEA,vct-game-changer,183.8,0.98,71%,121.5,0.66,0.3,0.06,0.07,39%,19%,"omen, viper, skye",viper
proxima,BBL.Q,0.97,EMEA,vct-game-changer,183.8,0.98,71%,121.5,0.66,0.3,0.06,0.07,39%,19%,"omen, viper, skye",skye
ikyoo,FKS.S,0.96,EMEA,vct-game-changer,205.7,0.97,68%,135.7,0.73,0.22,0.15,0.15,26%,10%,"jett, raze, breach",jett
ikyoo,FKS.S,0.96,EMEA,vct-game-changer,205.7,0.97,68%,135.7,0.73,0.22,0.15,0.15,26%,10%,"jett, raze, breach",raze
ikyoo,FKS.S,0.96,EMEA,vct-game-changer,205.7,0.97,68%,135.7,0.73,0.22,0.15,0.15,26%,10%,"jett, raze, breach",breach
jasmine,30,0.96,EMEA,vct-game-changer,237.5,0.96,53%,148.6,0.9,0.0,0.1,0.2,29%,,jett,jett
Felipa,BBL.Q,0.96,EMEA,vct-game-changer,183.5,0.91,71%,122.5,0.63,0.37,0.06,0.07,33%,13%,"kayo, breach, skye",kayo
Felipa,BBL.Q,0.96,EMEA,vct-game-changer,183.5,0.91,71%,122.5,0.63,0.37,0.06,0.07,33%,13%,"kayo, breach, skye",breach
Felipa,BBL.Q,0.96,EMEA,vct-game-changer,183.5,0.91,71%,122.5,0.63,0.37,0.06,0.07,33%,13%,"kayo, breach, skye",skye
gaaAAB,68,0.96,EMEA,vct-game-changer,163.7,0.84,59%,118.0,0.54,0.5,0.04,0.09,32%,,"skye, kayo, breach",skye
gaaAAB,68,0.96,EMEA,vct-game-changer,163.7,0.84,59%,118.0,0.54,0.5,0.04,0.09,32%,,"skye, kayo, breach",kayo
gaaAAB,68,0.96,EMEA,vct-game-changer,163.7,0.84,59%,118.0,0.54,0.5,0.04,0.09,32%,,"skye, kayo, breach",breach
Koyorii,Kaiz,0.96,EMEA,vct-game-changer,180.0,0.88,66%,119.8,0.65,0.32,0.08,0.05,26%,20%,omen,omen
berryx,42,0.96,EMEA,vct-game-changer,169.5,0.87,60%,118.7,0.62,0.31,0.0,0.0,37%,,breach,breach
tokameite,NSR.I,0.96,EMEA,vct-game-changer,172.2,0.91,71%,116.9,0.62,0.36,0.04,0.06,29%,10%,"sova, skye, viper",sova
tokameite,NSR.I,0.96,EMEA,vct-game-changer,172.2,0.91,71%,116.9,0.62,0.36,0.04,0.06,29%,10%,"sova, skye, viper",skye
tokameite,NSR.I,0.96,EMEA,vct-game-changer,172.2,0.91,71%,116.9,0.62,0.36,0.04,0.06,29%,10%,"sova, skye, viper",viper
Desi,FKS.S,0.96,EMEA,vct-game-changer,202.7,0.92,72%,130.5,0.71,0.37,0.09,0.09,28%,23%,"phoenix, skye, breach",phoenix
Desi,FKS.S,0.96,EMEA,vct-game-changer,202.7,0.92,72%,130.5,0.71,0.37,0.09,0.09,28%,23%,"phoenix, skye, breach",skye
Desi,FKS.S,0.96,EMEA,vct-game-changer,202.7,0.92,72%,130.5,0.71,0.37,0.09,0.09,28%,23%,"phoenix, skye, breach",breach
lenka,ZER.M,0.96,EMEA,vct-game-changer,190.7,0.97,69%,130.5,0.69,0.18,0.1,0.07,31%,14%,"killjoy, cypher, brimstone",killjoy
lenka,ZER.M,0.96,EMEA,vct-game-changer,190.7,0.97,69%,130.5,0.69,0.18,0.1,0.07,31%,14%,"killjoy, cypher, brimstone",cypher
lenka,ZER.M,0.96,EMEA,vct-game-changer,190.7,0.97,69%,130.5,0.69,0.18,0.1,0.07,31%,14%,"killjoy, cypher, brimstone",brimstone
mimier,39,0.96,EMEA,vct-game-changer,194.0,0.78,67%,129.4,0.64,0.33,0.05,0.03,28%,22%,sova,sova
adora,HERO,0.96,EMEA,vct-game-changer,212.0,0.97,65%,142.7,0.74,0.17,0.16,0.18,29%,9%,"reyna, raze, jett",reyna
adora,HERO,0.96,EMEA,vct-game-changer,212.0,0.97,65%,142.7,0.74,0.17,0.16,0.18,29%,9%,"reyna, raze, jett",raze
adora,HERO,0.96,EMEA,vct-game-changer,212.0,0.97,65%,142.7,0.74,0.17,0.16,0.18,29%,9%,"reyna, raze, jett",jett
xenia,HOWL.M,0.96,EMEA,vct-game-changer,199.1,0.96,66%,134.5,0.73,0.24,0.13,0.13,30%,20%,"breach, sova, viper",breach
xenia,HOWL.M,0.96,EMEA,vct-game-changer,199.1,0.96,66%,134.5,0.73,0.24,0.13,0.13,30%,20%,"breach, sova, viper",sova
xenia,HOWL.M,0.96,EMEA,vct-game-changer,199.1,0.96,66%,134.5,0.73,0.24,0.13,0.13,30%,20%,"breach, sova, viper",viper
Dorie,VT,0.95,EMEA,vct-game-changer,217.8,0.89,59%,154.8,0.75,0.23,0.11,0.15,29%,8%,"cypher, killjoy",cypher
Dorie,VT,0.95,EMEA,vct-game-changer,217.8,0.89,59%,154.8,0.75,0.23,0.11,0.15,29%,8%,"cypher, killjoy",killjoy
Hannah,104,0.95,EMEA,vct-game-changer,222.8,0.87,70%,138.2,0.71,0.41,0.09,0.08,22%,10%,"clove, harbor",clove
Hannah,104,0.95,EMEA,vct-game-changer,222.8,0.87,70%,138.2,0.71,0.41,0.09,0.08,22%,10%,"clove, harbor",harbor
Kuripuuya,KC.GC,0.95,EMEA,vct-game-changer,180.7,0.88,71%,117.9,0.61,0.35,0.09,0.08,27%,18%,"viper, omen, astra",viper
Kuripuuya,KC.GC,0.95,EMEA,vct-game-changer,180.7,0.88,71%,117.9,0.61,0.35,0.09,0.08,27%,18%,"viper, omen, astra",omen
Kuripuuya,KC.GC,0.95,EMEA,vct-game-changer,180.7,0.88,71%,117.9,0.61,0.35,0.09,0.08,27%,18%,"viper, omen, astra",astra
Nescargot,Team,0.94,EMEA,vct-game-changer,178.9,0.9,68%,119.2,0.62,0.28,0.07,0.09,32%,9%,"cypher, killjoy, omen",cypher
Nescargot,Team,0.94,EMEA,vct-game-changer,178.9,0.9,68%,119.2,0.62,0.28,0.07,0.09,32%,9%,"cypher, killjoy, omen",killjoy
Nescargot,Team,0.94,EMEA,vct-game-changer,178.9,0.9,68%,119.2,0.62,0.28,0.07,0.09,32%,9%,"cypher, killjoy, omen",omen
Cazuuu,Curs,0.94,EMEA,vct-game-changer,174.7,0.77,71%,114.4,0.56,0.54,0.05,0.1,22%,,kayo,kayo
Kaha,INC.GC,0.94,EMEA,vct-game-changer,173.5,0.79,71%,118.6,0.59,0.37,0.09,0.09,24%,12%,"astra, skye, kayo",astra
Kaha,INC.GC,0.94,EMEA,vct-game-changer,173.5,0.79,71%,118.6,0.59,0.37,0.09,0.09,24%,12%,"astra, skye, kayo",skye
Kaha,INC.GC,0.94,EMEA,vct-game-changer,173.5,0.79,71%,118.6,0.59,0.37,0.09,0.09,24%,12%,"astra, skye, kayo",kayo
AleDa,Tama,0.94,EMEA,vct-game-changer,182.7,0.87,69%,126.4,0.64,0.24,0.1,0.06,27%,,"killjoy, cypher, viper",killjoy
AleDa,Tama,0.94,EMEA,vct-game-changer,182.7,0.87,69%,126.4,0.64,0.24,0.1,0.06,27%,,"killjoy, cypher, viper",cypher
AleDa,Tama,0.94,EMEA,vct-game-changer,182.7,0.87,69%,126.4,0.64,0.24,0.1,0.06,27%,,"killjoy, cypher, viper",viper
Viv,XL.GC,0.94,EMEA,vct-game-changer,182.5,0.96,79%,106.1,0.69,0.39,0.09,0.07,19%,,"omen, astra",omen
Viv,XL.GC,0.94,EMEA,vct-game-changer,182.5,0.96,79%,106.1,0.69,0.39,0.09,0.07,19%,,"omen, astra",astra
ninzakar,Buda,0.94,EMEA,vct-game-changer,160.8,0.8,71%,106.6,0.59,0.44,0.04,0.07,30%,11%,"skye, breach",skye
ninzakar,Buda,0.94,EMEA,vct-game-changer,160.8,0.8,71%,106.6,0.59,0.44,0.04,0.07,30%,11%,"skye, breach",breach
strahlen,NB,0.94,EMEA,vct-game-changer,173.4,0.81,73%,108.5,0.55,0.5,0.06,0.12,32%,55%,"skye, breach, omen",skye
strahlen,NB,0.94,EMEA,vct-game-changer,173.4,0.81,73%,108.5,0.55,0.5,0.06,0.12,32%,55%,"skye, breach, omen",breach
strahlen,NB,0.94,EMEA,vct-game-changer,173.4,0.81,73%,108.5,0.55,0.5,0.06,0.12,32%,55%,"skye, breach, omen",omen
MayaMeow,CEL,0.94,EMEA,vct-game-changer,189.7,0.84,63%,128.5,0.67,0.46,0.16,0.13,26%,,"kayo, reyna",kayo
MayaMeow,CEL,0.94,EMEA,vct-game-changer,189.7,0.84,63%,128.5,0.67,0.46,0.16,0.13,26%,,"kayo, reyna",reyna
Koneko,TOG,0.93,EMEA,vct-game-changer,215.1,0.97,68%,140.5,0.75,0.24,0.18,0.22,22%,11%,"skye, breach, jett",skye
Koneko,TOG,0.93,EMEA,vct-game-changer,215.1,0.97,68%,140.5,0.75,0.24,0.18,0.22,22%,11%,"skye, breach, jett",breach
Koneko,TOG,0.93,EMEA,vct-game-changer,215.1,0.97,68%,140.5,0.75,0.24,0.18,0.22,22%,11%,"skye, breach, jett",jett
Renestein,WITC,0.93,EMEA,vct-game-changer,162.0,0.9,68%,118.1,0.6,0.19,0.02,0.04,29%,10%,omen,omen
bellatr1x,(+3),0.93,EMEA,vct-game-changer,213.1,0.93,63%,139.9,0.74,0.21,0.15,0.15,38%,15%,"harbor, kayo, viper",harbor
bellatr1x,(+3),0.93,EMEA,vct-game-changer,213.1,0.93,63%,139.9,0.74,0.21,0.15,0.15,38%,15%,"harbor, kayo, viper",kayo
bellatr1x,(+3),0.93,EMEA,vct-game-changer,213.1,0.93,63%,139.9,0.74,0.21,0.15,0.15,38%,15%,"harbor, kayo, viper",viper
Neli,FKS.S,0.93,EMEA,vct-game-changer,183.6,0.89,73%,121.6,0.63,0.31,0.08,0.08,22%,12%,"sova, gekko, skye",sova
Neli,FKS.S,0.93,EMEA,vct-game-changer,183.6,0.89,73%,121.6,0.63,0.31,0.08,0.08,22%,12%,"sova, gekko, skye",gekko
Neli,FKS.S,0.93,EMEA,vct-game-changer,183.6,0.89,73%,121.6,0.63,0.31,0.08,0.08,22%,12%,"sova, gekko, skye",skye
majusia,SK.N,0.93,EMEA,vct-game-changer,204.4,0.92,63%,137.1,0.72,0.16,0.18,0.21,27%,22%,"skye, viper, raze",skye
majusia,SK.N,0.93,EMEA,vct-game-changer,204.4,0.92,63%,137.1,0.72,0.16,0.18,0.21,27%,22%,"skye, viper, raze",viper
majusia,SK.N,0.93,EMEA,vct-game-changer,204.4,0.92,63%,137.1,0.72,0.16,0.18,0.21,27%,22%,"skye, viper, raze",raze
6sonya,O1O,0.93,EMEA,vct-game-changer,176.8,0.89,69%,121.0,0.62,0.28,0.08,0.07,26%,8%,"sova, fade, skye",sova
6sonya,O1O,0.93,EMEA,vct-game-changer,176.8,0.89,69%,121.0,0.62,0.28,0.08,0.07,26%,8%,"sova, fade, skye",fade
6sonya,O1O,0.93,EMEA,vct-game-changer,176.8,0.89,69%,121.0,0.62,0.28,0.08,0.07,26%,8%,"sova, fade, skye",skye
KXoma,FKS.S,0.93,EMEA,vct-game-changer,158.9,0.81,73%,111.2,0.55,0.43,0.06,0.05,26%,11%,"skye, breach, kayo",skye
KXoma,FKS.S,0.93,EMEA,vct-game-changer,158.9,0.81,73%,111.2,0.55,0.43,0.06,0.05,26%,11%,"skye, breach, kayo",breach
KXoma,FKS.S,0.93,EMEA,vct-game-changer,158.9,0.81,73%,111.2,0.55,0.43,0.06,0.05,26%,11%,"skye, breach, kayo",kayo
ginger,aTTaX,0.93,EMEA,vct-game-changer,195.0,0.98,66%,127.6,0.71,0.21,0.07,0.11,22%,18%,"cypher, killjoy, brimstone",cypher
ginger,aTTaX,0.93,EMEA,vct-game-changer,195.0,0.98,66%,127.6,0.71,0.21,0.07,0.11,22%,18%,"cypher, killjoy, brimstone",killjoy
